Run directory: /content/drive/MyDrive/CDRP models testing/flexible model/outputs/exp2_sharded_v2_verified_t4_v1_shards_2
Device: cuda
Command: /content/drive/MyDrive/CDRP models testing/flexible model/main_flexible.py --run_name exp2_sharded_v2_verified_t4_v1_shards_2 --dataset_root /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2 --epoch 120 --lr 0.001 --weight_decay 1e-05 --hidden_channels 256 --output_channels 64 --fusion_dim 512 --dropout 0.2 --num_layers 2 --heads 4 --drug_num_gnn_layers 3 --drug_batch_size 0 --k_fold 5 --seed 0 --top_k 10 --contrastive_weight 0.005 --temperature 0.05 --warmup_epochs 10 --max_contrastive_pairs 2048 --device cuda --omics pathway_shard_01 pathway_shard_02
Loading aligned data from: /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2
Loaded data: pairs=109446, cells=425, drugs=298
Selected omics: pathway_shard_01, pathway_shard_02

================================================================================
Fold 1/5 (fold_id=1)
================================================================================
Epoch 109/120 | TrainLoss=0.3752 (Cls=0.3485, Cont=5.3363) | Val AUC=0.9212 AUPR=0.8902 F1=0.8153 ACC=0.8428
Epoch 110/120 | TrainLoss=0.3734 (Cls=0.3467, Cont=5.3361) | Val AUC=0.9212 AUPR=0.8902 F1=0.8144 ACC=0.8421
Epoch 111/120 | TrainLoss=0.3765 (Cls=0.3498, Cont=5.3314) | Val AUC=0.9210 AUPR=0.8901 F1=0.8136 ACC=0.8367
Epoch 112/120 | TrainLoss=0.3749 (Cls=0.3482, Cont=5.3372) | Val AUC=0.9213 AUPR=0.8907 F1=0.8145 ACC=0.8374
Epoch 113/120 | TrainLoss=0.3747 (Cls=0.3480, Cont=5.3422) | Val AUC=0.9218 AUPR=0.8912 F1=0.8125 ACC=0.8378
Epoch 114/120 | TrainLoss=0.3731 (Cls=0.3464, Cont=5.3385) | Val AUC=0.9219 AUPR=0.8912 F1=0.8130 ACC=0.8345
Epoch 115/120 | TrainLoss=0.3733 (Cls=0.3467, Cont=5.3232) | Val AUC=0.9222 AUPR=0.8915 F1=0.8158 ACC=0.8368
Epoch 116/120 | TrainLoss=0.3732 (Cls=0.3465, Cont=5.3422) | Val AUC=0.9220 AUPR=0.8912 F1=0.8169 ACC=0.8404
Epoch 117/120 | TrainLoss=0.3737 (Cls=0.3470, Cont=5.3368) | Val AUC=0.9216 AUPR=0.8909 F1=0.8136 ACC=0.8408
Epoch 118/120 | TrainLoss=0.3724 (Cls=0.3458, Cont=5.3318) | Val AUC=0.9223 AUPR=0.8919 F1=0.8144 ACC=0.8428
