Run directory: /content/drive/MyDrive/CDRP models testing/flexible model/outputs/exp2_sharded_v2_verified_t4_v1_shards_1
Device: cuda
Command: /content/drive/MyDrive/CDRP models testing/flexible model/main_flexible.py --run_name exp2_sharded_v2_verified_t4_v1_shards_1 --dataset_root /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_1 --epoch 120 --lr 0.001 --weight_decay 1e-05 --hidden_channels 256 --output_channels 64 --fusion_dim 512 --dropout 0.2 --num_layers 2 --heads 4 --drug_num_gnn_layers 3 --drug_batch_size 0 --k_fold 5 --seed 0 --top_k 10 --contrastive_weight 0.005 --temperature 0.05 --warmup_epochs 10 --max_contrastive_pairs 2048 --device cuda --omics pathway_shard_01
Loading aligned data from: /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_1
Loaded data: pairs=109446, cells=425, drugs=298
Selected omics: pathway_shard_01

================================================================================
Fold 1/5 (fold_id=1)
================================================================================
Epoch 099/120 | TrainLoss=0.3798 (Cls=0.3532, Cont=5.3309) | Val AUC=0.9184 AUPR=0.8852 F1=0.8099 ACC=0.8390
Epoch 100/120 | TrainLoss=0.3829 (Cls=0.3562, Cont=5.3472) | Val AUC=0.9190 AUPR=0.8862 F1=0.8107 ACC=0.8417
Epoch 101/120 | TrainLoss=0.3813 (Cls=0.3546, Cont=5.3283) | Val AUC=0.9191 AUPR=0.8866 F1=0.8112 ACC=0.8424
Epoch 102/120 | TrainLoss=0.3802 (Cls=0.3536, Cont=5.3282) | Val AUC=0.9191 AUPR=0.8869 F1=0.8123 ACC=0.8406
Epoch 103/120 | TrainLoss=0.3792 (Cls=0.3526, Cont=5.3275) | Val AUC=0.9191 AUPR=0.8872 F1=0.8092 ACC=0.8409
Epoch 104/120 | TrainLoss=0.3792 (Cls=0.3524, Cont=5.3544) | Val AUC=0.9189 AUPR=0.8872 F1=0.8084 ACC=0.8375
Epoch 105/120 | TrainLoss=0.3805 (Cls=0.3538, Cont=5.3431) | Val AUC=0.9191 AUPR=0.8873 F1=0.8085 ACC=0.8380
Epoch 106/120 | TrainLoss=0.3781 (Cls=0.3514, Cont=5.3436) | Val AUC=0.9191 AUPR=0.8871 F1=0.8085 ACC=0.8357
Epoch 107/120 | TrainLoss=0.3803 (Cls=0.3536, Cont=5.3392) | Val AUC=0.9192 AUPR=0.8869 F1=0.8092 ACC=0.8385
Epoch 108/120 | TrainLoss=0.3792 (Cls=0.3525, Cont=5.3291) | Val AUC=0.9190 AUPR=0.8863 F1=0.8102 ACC=0.8385
Epoch 109/120 | TrainLoss=0.3789 (Cls=0.3522, Cont=5.3485) | Val AUC=0.9190 AUPR=0.8866 F1=0.8079 ACC=0.8362
Epoch 110/120 | TrainLoss=0.3793 (Cls=0.3525, Cont=5.3425) | Val AUC=0.9189 AUPR=0.8866 F1=0.8090 ACC=0.8379
Epoch 111/120 | TrainLoss=0.3778 (Cls=0.3511, Cont=5.3407) | Val AUC=0.9190 AUPR=0.8867 F1=0.8101 ACC=0.8386
Epoch 112/120 | TrainLoss=0.3791 (Cls=0.3525, Cont=5.3302) | Val AUC=0.9191 AUPR=0.8868 F1=0.8093 ACC=0.8349
Epoch 113/120 | TrainLoss=0.3771 (Cls=0.3504, Cont=5.3277) | Val AUC=0.9187 AUPR=0.8865 F1=0.8093 ACC=0.8338
Epoch 114/120 | TrainLoss=0.3801 (Cls=0.3535, Cont=5.3230) | Val AUC=0.9190 AUPR=0.8868 F1=0.8097 ACC=0.8362
Epoch 115/120 | TrainLoss=0.3780 (Cls=0.3513, Cont=5.3326) | Val AUC=0.9193 AUPR=0.8872 F1=0.8105 ACC=0.8399
Epoch 116/120 | TrainLoss=0.3792 (Cls=0.3525, Cont=5.3410) | Val AUC=0.9193 AUPR=0.8872 F1=0.8113 ACC=0.8407
Epoch 117/120 | TrainLoss=0.3775 (Cls=0.3508, Cont=5.3381) | Val AUC=0.9192 AUPR=0.8868 F1=0.8134 ACC=0.8399
Epoch 118/120 | TrainLoss=0.3777 (Cls=0.3510, Cont=5.3436) | Val AUC=0.9193 AUPR=0.8871 F1=0.8134 ACC=0.8388
Epoch 119/120 | TrainLoss=0.3764 (Cls=0.3498, Cont=5.3310) | Val AUC=0.9197 AUPR=0.8878 F1=0.8148 ACC=0.8391
Epoch 120/120 | TrainLoss=0.3754 (Cls=0.3487, Cont=5.3346) | Val AUC=0.9200 AUPR=0.8885 F1=0.8133 ACC=0.8402
Fold 1 complete | Best Val AUC=0.9200 | Test AUC=0.9181 AUPR=0.8891 F1=0.8074 ACC=0.8351 | FoldTime=301.07s

================================================================================
Fold 2/5 (fold_id=2)
================================================================================
Epoch 001/120 | TrainLoss=0.7009 (Cls=0.7009, Cont=0.0000) | Val AUC=0.5611 AUPR=0.4563 F1=0.5806 ACC=0.4234
Epoch 002/120 | TrainLoss=0.6768 (Cls=0.6768, Cont=0.0000) | Val AUC=0.5794 AUPR=0.4768 F1=0.5823 ACC=0.4234
Epoch 003/120 | TrainLoss=0.6665 (Cls=0.6665, Cont=0.0000) | Val AUC=0.5832 AUPR=0.4817 F1=0.5820 ACC=0.4235
Epoch 004/120 | TrainLoss=0.6606 (Cls=0.6606, Cont=0.0000) | Val AUC=0.5836 AUPR=0.4842 F1=0.5820 ACC=0.4385
Epoch 005/120 | TrainLoss=0.6497 (Cls=0.6497, Cont=0.0000) | Val AUC=0.5861 AUPR=0.4877 F1=0.5828 ACC=0.4451
Epoch 006/120 | TrainLoss=0.6361 (Cls=0.6361, Cont=0.0000) | Val AUC=0.5883 AUPR=0.4909 F1=0.5842 ACC=0.4658
Epoch 007/120 | TrainLoss=0.6172 (Cls=0.6172, Cont=0.0000) | Val AUC=0.5912 AUPR=0.4941 F1=0.5865 ACC=0.4677
Epoch 008/120 | TrainLoss=0.5977 (Cls=0.5977, Cont=0.0000) | Val AUC=0.5926 AUPR=0.4944 F1=0.5875 ACC=0.4783
Epoch 009/120 | TrainLoss=0.5669 (Cls=0.5669, Cont=0.0000) | Val AUC=0.5941 AUPR=0.4954 F1=0.5889 ACC=0.4709
Epoch 010/120 | TrainLoss=0.5419 (Cls=0.5419, Cont=0.0000) | Val AUC=0.5943 AUPR=0.4954 F1=0.5895 ACC=0.4792
Epoch 011/120 | TrainLoss=0.5466 (Cls=0.5153, Cont=6.2535) | Val AUC=0.5968 AUPR=0.4962 F1=0.5897 ACC=0.4678
Epoch 012/120 | TrainLoss=0.5364 (Cls=0.5087, Cont=5.5399) | Val AUC=0.5996 AUPR=0.4996 F1=0.5909 ACC=0.4769
Epoch 013/120 | TrainLoss=0.5351 (Cls=0.5078, Cont=5.4641) | Val AUC=0.6056 AUPR=0.5027 F1=0.5918 ACC=0.4795
Epoch 014/120 | TrainLoss=0.4986 (Cls=0.4714, Cont=5.4458) | Val AUC=0.6105 AUPR=0.5046 F1=0.5919 ACC=0.4781
Epoch 015/120 | TrainLoss=0.4900 (Cls=0.4628, Cont=5.4388) | Val AUC=0.6067 AUPR=0.5017 F1=0.5889 ACC=0.4578
Epoch 016/120 | TrainLoss=0.4721 (Cls=0.4449, Cont=5.4338) | Val AUC=0.6106 AUPR=0.5017 F1=0.5906 ACC=0.4666
Epoch 017/120 | TrainLoss=0.4701 (Cls=0.4430, Cont=5.4266) | Val AUC=0.6196 AUPR=0.5022 F1=0.5927 ACC=0.4746
Epoch 018/120 | TrainLoss=0.4600 (Cls=0.4329, Cont=5.4217) | Val AUC=0.6250 AUPR=0.5075 F1=0.5932 ACC=0.5058
Epoch 019/120 | TrainLoss=0.4491 (Cls=0.4221, Cont=5.4141) | Val AUC=0.6241 AUPR=0.5091 F1=0.5891 ACC=0.5012
Epoch 020/120 | TrainLoss=0.4501 (Cls=0.4230, Cont=5.4082) | Val AUC=0.6240 AUPR=0.5008 F1=0.5932 ACC=0.5164
